/SiMCosta RJ-1 buoy 
/L1 data
/missing = NULL
/latitude = -22.9616
/longitude = -43.12483
/Sensor Mount = Buoy
/Acknowledging or Crediting SiMCosta as Information Source : (Product or data name) courtesy of the Brazilian Coastal Monitoring System - SiMCosta  (www.simcosta.furg.br)
/Disclaimer: All products published on this website are not intended to be used for navigational or operational purposes.
/*Magnetic Declination Reference: Chulliat, A., S. Macmillan, P. Alken, C. Beggan, M. Nair, B. Hamilton, A. Woods, V. Ridley, S. Maus and A. Thomson, 2014. The US/UK World Magnetic Model for 2015-2020, NOAA National Geophysical Data Center, Boulder, CO, doi: 10.7289/V5TH8JNW 
/YEAR MONTH DAY HOUR MINUTE SECOND: Date/Time Data Acquisition (UTC)
/Avg_Air_Press: Average Air Pressure (mb)
/Avg_Air_Tmp: Average Air Temperature (degree Celsius)
/Avg_Hmt: Average Humidity (%)
/Avg_Wnd_Sp: Average Wind Speed (m/s)
/Avg_Wnd_Dir: Average Wind Direction (degree, magnetic north)
/Avg_Wnd_Dir_N: Average Wind Direction (degree, true north)
/M_Decl: Magnetic Declination (degree)
/Avg_Sol_Rad: Average Solar Radiation Reading (W/m²)
YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,Avg_Air_Press,Avg_Air_Tmp,Avg_Hmt,Avg_Wnd_Sp,Avg_Wnd_Dir,Avg_Wnd_Dir_N,M_Decl,Avg_Sol_Rad
2016,7,5,7,55,00,1020.66,20.40,80.80,4.60,26.00,3.35,-22.65,-19.96
2016,7,5,8,25,00,1020.78,20.40,82.60,4.50,29.00,6.35,-22.65,-19.58
2016,7,5,8,55,00,1021.02,20.30,82.70,4.00,25.00,2.35,-22.65,-19.28
2016,7,5,9,25,00,1021.28,20.30,83.40,3.90,16.00,353.35,-22.65,-19.98
2016,7,5,9,55,00,1021.37,20.20,84.10,4.00,13.00,350.35,-22.65,-15.18
2016,7,5,10,25,00,1021.68,20.20,83.80,3.60,17.00,354.35,-22.65,38.04
2016,7,5,10,55,00,1022.06,20.60,83.10,3.00,31.00,8.35,-22.65,115.36
2016,7,5,11,25,00,1022.35,20.70,82.00,3.30,24.00,1.35,-22.65,233.90
2016,7,5,11,55,00,1022.53,21.00,81.00,4.10,35.00,12.35,-22.65,323.30
2016,7,5,12,25,00,1022.79,21.60,78.70,3.60,15.00,352.35,-22.65,387.20
2016,7,5,12,55,00,1023.04,21.70,81.40,3.50,21.00,358.35,-22.65,453.18
2016,7,5,13,25,00,1023.10,23.10,70.60,1.90,30.00,7.35,-22.65,508.61
2016,7,5,13,55,00,1022.55,23.60,66.40,3.40,25.00,2.35,-22.65,562.05
2016,7,5,14,25,00,1022.14,24.20,63.60,3.00,20.00,357.35,-22.65,605.72
2016,7,5,14,55,00,1021.76,23.70,70.30,3.20,3.00,340.35,-22.65,351.21
2016,7,5,15,25,00,1021.15,23.50,72.10,3.30,353.00,330.35,-22.65,41.86
2016,7,5,15,55,00,1020.69,23.80,69.40,3.20,354.00,331.35,-22.65,5.59
2016,7,5,16,25,00,1020.15,24.30,65.50,2.60,353.00,330.35,-22.65,85.13
2016,7,5,16,55,00,1019.77,24.40,64.10,2.50,352.00,329.35,-22.65,274.93
2016,7,5,17,25,00,1019.46,24.40,72.60,2.70,122.00,99.35,-22.65,410.03
2016,7,5,17,55,00,1019.20,22.90,77.70,3.90,130.00,107.35,-22.65,278.04
2016,7,5,18,25,00,1018.90,23.40,73.40,4.50,133.00,110.35,-22.65,254.33
2016,7,5,18,55,00,1018.71,23.40,77.80,3.40,135.00,112.35,-22.65,218.49
2016,7,5,19,25,00,1018.64,23.10,81.00,3.70,127.00,104.35,-22.65,160.74
2016,7,5,19,55,00,1018.58,23.00,81.30,2.90,107.00,84.35,-22.65,78.42
2016,7,5,20,25,00,1018.69,23.10,79.70,3.10,112.00,89.35,-22.65,-9.59
2016,7,5,20,55,00,1018.58,22.70,83.80,3.40,123.00,100.35,-22.65,-22.59
2016,7,5,21,25,00,1018.58,22.40,86.00,3.40,124.00,101.35,-22.65,-23.70
2016,7,5,21,55,00,1018.75,22.50,86.20,1.10,188.00,165.35,-22.65,-25.69
2016,7,5,22,25,00,1018.76,22.00,86.70,2.40,87.00,64.35,-22.65,-26.30
2016,7,5,22,55,00,1018.66,21.70,86.60,1.90,352.00,329.35,-22.65,-26.43
2016,7,5,23,25,00,1018.66,22.40,81.50,1.30,320.00,297.35,-22.65,-19.22
2016,7,5,23,55,00,1018.77,22.30,80.00,0.80,184.00,161.35,-22.65,-16.85
2016,7,6,0,25,00,1018.74,23.00,75.60,2.00,21.00,358.35,-22.65,-15.70
2016,7,6,0,55,00,1018.97,23.50,73.00,2.50,354.00,331.35,-22.65,-17.45
2016,7,6,1,25,00,1019.02,23.20,74.70,4.20,41.00,18.35,-22.65,-17.70
2016,7,6,1,55,00,1019.08,23.10,74.60,3.40,25.00,2.35,-22.65,-17.32
2016,7,6,2,25,00,1019.07,22.20,79.70,3.10,24.00,1.35,-22.65,-15.76
2016,7,6,2,55,00,1019.05,22.20,79.10,4.40,28.00,5.35,-22.65,-16.45
2016,7,6,3,25,00,1018.87,22.00,79.00,3.00,33.00,10.35,-22.65,-16.66
2016,7,6,3,55,00,1018.93,21.90,79.60,2.40,48.00,25.35,-22.65,-15.82
2016,7,6,4,25,00,1019.02,21.90,78.20,3.50,31.00,8.35,-22.65,-15.65
2016,7,6,4,55,00,1018.92,21.90,76.50,2.90,31.00,8.35,-22.65,-15.55
2016,7,6,5,25,00,1018.62,21.70,77.10,3.10,24.00,1.35,-22.65,-15.30
2016,7,6,5,55,00,1018.38,21.40,77.20,2.10,37.00,14.35,-22.65,-14.53
2016,7,6,6,25,00,1018.05,21.30,82.10,1.10,129.00,106.35,-22.65,-14.53
2016,7,6,6,55,00,1017.62,20.90,83.60,1.00,86.00,63.35,-22.65,-18.18
2016,7,6,7,25,00,1017.33,21.00,78.00,2.90,11.00,348.35,-22.65,-15.32
2016,7,6,7,55,00,1017.55,21.40,76.70,3.70,9.00,346.35,-22.65,-14.38
2016,7,6,8,25,00,1017.60,21.10,78.90,2.40,29.00,6.35,-22.65,-14.01
2016,7,6,8,55,00,1017.61,21.50,75.80,3.10,11.00,348.35,-22.65,-13.33
2016,7,6,9,25,00,1017.65,21.50,73.80,2.10,94.00,71.35,-22.65,-14.37
2016,7,6,9,55,00,1017.82,21.40,71.90,3.30,10.00,347.35,-22.65,-11.84
2016,7,6,10,25,00,1017.89,22.20,68.90,2.20,80.00,57.35,-22.65,39.13
2016,7,6,10,55,00,1018.07,23.50,61.60,4.20,36.00,13.35,-22.65,118.68
2016,7,6,11,25,00,1018.44,24.10,59.00,4.40,32.00,9.35,-22.65,223.17
2016,7,6,11,55,00,1018.73,24.50,56.70,5.00,39.00,16.35,-22.65,324.35
2016,7,6,12,25,00,1018.87,24.40,58.60,5.70,27.00,4.35,-22.65,398.29
2016,7,6,12,55,00,1018.76,24.90,55.40,5.50,26.00,3.35,-22.65,465.74
2016,7,6,13,25,00,1018.85,25.20,55.30,5.00,24.00,1.35,-22.65,504.56
2016,7,6,13,55,00,1018.55,25.70,52.60,5.70,26.00,3.35,-22.65,556.54
2016,7,6,14,25,00,1017.84,26.10,52.80,6.10,24.00,1.35,-22.65,583.42
2016,7,6,14,55,00,1017.22,26.00,52.60,7.00,22.00,359.35,-22.65,615.70
2016,7,6,15,25,00,1016.53,26.30,50.80,8.30,21.00,358.35,-22.65,601.46
2016,7,6,15,55,00,1015.81,26.80,45.80,7.50,23.00,0.35,-22.65,589.53
2016,7,6,16,25,00,1015.06,27.40,43.10,7.30,22.00,359.35,-22.65,568.51
2016,7,6,16,55,00,1014.60,27.70,41.30,6.60,24.00,1.35,-22.65,534.55
2016,7,6,17,25,00,1014.34,27.90,42.20,6.30,25.00,2.35,-22.65,477.66
2016,7,6,17,55,00,1014.10,28.20,41.40,5.80,23.00,0.35,-22.65,401.21
2016,7,6,18,25,00,1014.04,28.50,41.80,6.10,25.00,2.35,-22.65,312.34
2016,7,6,18,55,00,1013.83,28.90,42.10,4.60,35.00,12.35,-22.65,228.27
2016,7,6,19,25,00,1013.74,28.70,43.40,5.30,24.00,1.35,-22.65,129.99
2016,7,6,19,55,00,1013.68,28.80,42.00,4.80,24.00,1.35,-22.65,34.81
2016,7,6,20,25,00,1013.83,28.40,44.10,3.30,28.00,5.35,-22.65,-28.99
2016,7,6,20,55,00,1013.87,26.30,53.70,3.10,61.00,38.35,-22.65,-39.99
2016,7,6,21,25,00,1013.85,25.50,56.30,2.80,63.00,40.35,-22.65,-39.36
2016,7,6,21,55,00,1013.85,26.40,53.10,4.60,50.00,27.35,-22.65,-36.70
2016,7,6,22,25,00,1013.94,26.20,53.90,5.00,43.00,20.35,-22.65,-35.71
2016,7,6,22,55,00,1013.82,25.80,55.30,5.40,46.00,23.35,-22.65,-34.98
2016,7,6,23,25,00,1013.77,26.10,53.70,4.50,46.00,23.35,-22.65,-33.98
2016,7,6,23,55,00,1014.09,25.30,58.60,3.60,34.00,11.35,-22.65,-34.24
2016,7,7,0,25,00,1014.31,24.60,63.50,3.50,15.00,352.35,-22.65,-33.72
2016,7,7,0,55,00,1013.98,24.10,65.10,4.40,23.00,0.35,-22.65,-30.53
2016,7,7,1,25,00,1013.83,23.90,70.50,5.90,357.00,334.35,-22.65,-28.29
2016,7,7,1,55,00,1013.83,24.90,58.30,4.30,28.00,5.35,-22.65,-32.37
2016,7,7,2,25,00,1013.56,25.80,54.40,5.40,30.00,7.35,-22.65,-33.15
2016,7,7,2,55,00,1013.44,25.70,54.60,5.50,39.00,16.35,-22.65,-32.42
2016,7,7,3,25,00,1013.06,26.80,49.20,6.50,22.00,359.35,-22.65,-32.01
2016,7,7,3,55,00,1013.26,25.60,60.70,6.30,5.00,342.35,-22.65,-36.10
2016,7,7,4,25,00,1013.36,26.70,50.70,7.00,338.00,315.35,-22.65,-34.48
2016,7,7,4,55,00,1013.91,27.50,46.90,8.00,305.00,282.35,-22.65,-33.81
2016,7,7,5,25,00,1014.83,24.60,63.50,10.60,265.00,242.35,-22.65,-38.30
2016,7,7,5,55,00,1014.97,23.90,67.50,8.90,255.00,232.35,-22.65,-31.72
2016,7,7,6,25,00,1014.95,23.20,71.60,8.40,257.00,234.35,-22.65,-26.35
2016,7,7,6,55,00,1015.11,22.60,75.30,7.80,249.00,226.35,-22.65,-24.27
2016,7,7,7,25,00,1015.26,22.40,75.10,8.00,254.00,231.35,-22.65,-22.64
2016,7,7,7,55,00,1015.56,22.20,73.60,7.30,257.00,234.35,-22.65,-22.05
2016,7,7,8,25,00,1015.86,22.10,75.20,6.60,256.00,233.35,-22.65,-20.34
2016,7,7,8,55,00,1016.45,21.80,78.00,5.60,257.00,234.35,-22.65,-18.40
2016,7,7,9,25,00,1016.80,21.70,76.70,5.40,261.00,238.35,-22.65,-19.02
2016,7,7,9,55,00,1017.15,21.60,76.60,4.40,267.00,244.35,-22.65,-13.72
2016,7,7,10,25,00,1017.65,21.60,76.20,3.80,260.00,237.35,-22.65,26.59
2016,7,7,10,55,00,1018.06,21.60,78.60,3.30,260.00,237.35,-22.65,79.61
2016,7,7,11,25,00,1018.50,21.70,76.60,3.60,258.00,235.35,-22.65,172.01
2016,7,7,11,55,00,1019.09,21.80,69.80,5.90,265.00,242.35,-22.65,109.85
2016,7,7,12,25,00,1019.44,21.80,69.60,5.50,262.00,239.35,-22.65,198.72
2016,7,7,12,55,00,1019.62,21.80,68.30,6.20,241.00,218.35,-22.65,333.28
2016,7,7,13,25,00,1019.67,21.70,72.10,6.00,250.00,227.35,-22.65,176.48
2016,7,7,13,55,00,1019.68,21.60,70.10,6.50,251.00,228.35,-22.65,191.05
2016,7,7,14,25,00,1019.44,21.50,65.30,7.50,252.00,229.35,-22.65,224.02
2016,7,7,14,55,00,1019.16,21.50,64.50,6.90,243.00,220.35,-22.65,318.94
2016,7,7,15,25,00,1018.89,21.30,64.50,7.30,247.00,224.35,-22.65,241.59
2016,7,7,15,55,00,1018.42,21.30,64.30,7.20,240.00,217.35,-22.65,265.72
2016,7,7,16,25,00,1018.14,21.10,65.60,8.00,238.00,215.35,-22.65,252.68
2016,7,7,16,55,00,1017.88,20.90,68.60,8.10,235.00,212.35,-22.65,207.77
2016,7,7,17,25,00,1017.71,20.70,69.70,8.50,240.00,217.35,-22.65,172.61
2016,7,7,17,55,00,1017.80,20.60,70.50,8.00,241.00,218.35,-22.65,107.62
2016,7,7,18,25,00,1017.79,20.50,70.00,8.30,241.00,218.35,-22.65,105.03
2016,7,7,18,55,00,1017.89,20.50,68.90,8.50,241.00,218.35,-22.65,66.01
2016,7,7,19,25,00,1018.27,20.30,71.40,8.40,238.00,215.35,-22.65,62.12
2016,7,7,19,55,00,1018.36,20.20,68.00,7.60,246.00,223.35,-22.65,5.46
2016,7,7,20,25,00,1019.00,20.20,68.50,7.90,246.00,223.35,-22.65,-5.56
2016,7,7,20,55,00,1019.29,20.20,69.60,7.70,250.00,227.35,-22.65,-17.71
2016,7,7,21,25,00,1019.69,20.20,68.40,7.70,253.00,230.35,-22.65,-20.43
2016,7,7,21,55,00,1019.80,20.20,66.90,6.90,254.00,231.35,-22.65,-19.10
2016,7,7,22,25,00,1020.05,20.30,66.80,6.00,253.00,230.35,-22.65,-20.16
2016,7,7,22,55,00,1020.35,20.30,65.80,5.90,255.00,232.35,-22.65,-20.34
2016,7,7,23,25,00,1020.70,20.20,68.60,5.50,261.00,238.35,-22.65,-18.42
2016,7,7,23,55,00,1021.15,20.20,67.00,6.30,254.00,231.35,-22.65,-17.96
2016,7,8,0,25,00,1021.42,20.10,69.20,6.00,263.00,240.35,-22.65,-18.24
2016,7,8,0,55,00,1021.88,20.10,67.50,5.50,265.00,242.35,-22.65,-18.09
2016,7,8,1,25,00,1022.26,20.10,68.10,5.70,259.00,236.35,-22.65,-18.22
2016,7,8,1,55,00,1022.59,20.00,68.20,5.00,270.00,247.35,-22.65,-18.59
2016,7,8,2,25,00,1023.00,20.10,68.60,5.90,260.00,237.35,-22.65,-19.68
2016,7,8,2,55,00,1023.03,20.00,65.00,5.30,268.00,245.35,-22.65,-21.06
2016,7,8,3,25,00,1023.20,20.10,63.30,4.40,274.00,251.35,-22.65,-21.85
2016,7,8,3,55,00,1023.28,20.00,64.00,4.10,287.00,264.35,-22.65,-19.77
2016,7,8,4,25,00,1023.24,19.90,66.20,4.90,276.00,253.35,-22.65,-18.49
2016,7,8,4,55,00,1022.92,19.80,66.10,3.70,291.00,268.35,-22.65,-17.67
2016,7,8,5,25,00,1022.73,19.50,66.30,3.40,317.00,294.35,-22.65,-17.11
2016,7,8,5,55,00,1022.67,19.30,66.90,3.30,326.00,303.35,-22.65,-16.25
2016,7,8,6,25,00,1022.65,19.20,67.80,3.10,329.00,306.35,-22.65,-15.40
2016,7,8,6,55,00,1022.71,19.00,68.80,2.50,302.00,279.35,-22.65,-13.71
2016,7,8,7,25,00,1022.76,18.80,69.10,3.00,336.00,313.35,-22.65,-13.92
2016,7,8,7,55,00,1022.87,18.70,69.60,2.60,338.00,315.35,-22.65,-14.65
2016,7,8,8,25,00,1023.12,18.70,69.70,2.80,320.00,297.35,-22.65,-14.48
2016,7,8,8,55,00,1023.24,18.50,70.60,3.20,330.00,307.35,-22.65,-13.09
2016,7,8,9,25,00,1023.37,18.50,69.60,3.40,339.00,316.35,-22.65,-13.26
2016,7,8,9,55,00,1023.75,18.40,70.80,3.70,345.00,322.35,-22.65,-6.17
2016,7,8,10,25,00,1024.07,18.50,71.00,3.70,345.00,322.35,-22.65,58.53
2016,7,8,10,55,00,1024.36,18.70,71.70,3.40,344.00,321.35,-22.65,91.81
2016,7,8,11,25,00,1024.94,18.80,72.20,3.30,342.00,319.35,-22.65,215.76
2016,7,8,11,55,00,1025.26,19.10,71.30,3.80,348.00,325.35,-22.65,327.31
2016,7,8,12,25,00,1025.56,19.20,70.60,3.50,3.00,340.35,-22.65,376.27
2016,7,8,12,55,00,1025.70,19.30,70.40,3.20,0.00,337.35,-22.65,453.61
2016,7,8,13,25,00,1025.86,19.50,68.30,2.20,359.00,336.35,-22.65,527.48
2016,7,8,13,55,00,1025.83,19.80,64.90,1.30,314.00,291.35,-22.65,592.45
2016,7,8,14,25,00,1025.58,19.90,64.00,1.40,310.00,287.35,-22.65,556.13
2016,7,8,14,55,00,1025.35,20.10,59.90,1.60,276.00,253.35,-22.65,643.67
2016,7,8,15,25,00,1025.06,20.30,59.20,1.30,225.00,202.35,-22.65,584.59
2016,7,8,15,55,00,1024.69,20.20,60.80,1.50,208.00,185.35,-22.65,608.71
2016,7,8,16,25,00,1024.34,20.30,62.00,1.70,187.00,164.35,-22.65,591.85
2016,7,8,16,55,00,1024.03,20.20,63.10,2.10,207.00,184.35,-22.65,493.47
2016,7,8,17,25,00,1023.87,20.20,64.50,2.80,198.00,175.35,-22.65,489.71
2016,7,8,17,55,00,1023.74,20.10,65.60,3.40,215.00,192.35,-22.65,444.60
2016,7,8,18,25,00,1023.57,20.10,65.30,3.30,197.00,174.35,-22.65,435.41
2016,7,8,18,55,00,1023.45,20.10,66.00,3.10,208.00,185.35,-22.65,265.02
2016,7,8,19,25,00,1023.57,20.00,67.00,3.30,214.00,191.35,-22.65,178.19
2016,7,8,19,55,00,1023.68,20.00,68.30,3.30,207.00,184.35,-22.65,101.46
2016,7,8,20,25,00,1023.81,19.60,70.50,3.20,209.00,186.35,-22.65,2.24
2016,7,8,21,25,00,1024.33,19.50,73.30,3.20,224.00,201.35,-22.65,-19.24
2016,7,8,21,55,00,1024.52,19.60,71.50,3.20,206.00,183.35,-22.65,-17.24
2016,7,8,22,25,00,1024.64,19.70,70.70,3.30,216.00,193.35,-22.65,-16.37
2016,7,8,22,55,00,1024.84,19.80,69.40,3.30,198.00,175.35,-22.65,-16.06
2016,7,8,23,25,00,1025.04,19.80,68.50,3.10,197.00,174.35,-22.65,-15.81
2016,7,8,23,55,00,1025.23,19.80,68.60,2.70,185.00,162.35,-22.65,-14.71
2016,7,9,0,25,00,1025.51,19.80,69.60,2.30,206.00,183.35,-22.65,-14.10
2016,7,9,0,55,00,1025.44,19.70,70.00,1.50,193.00,170.35,-22.65,-15.09
2016,7,9,1,25,00,1025.43,19.70,71.30,1.40,135.00,112.35,-22.65,-14.74
2016,7,9,1,55,00,1025.49,19.40,75.30,1.00,139.00,116.35,-22.65,-15.68
2016,7,9,2,25,00,1025.46,19.40,74.10,1.10,109.00,86.35,-22.65,-13.68
2016,7,9,2,55,00,1025.13,18.90,75.80,1.60,48.00,25.35,-22.65,-15.25
2016,7,9,3,25,00,1025.24,18.90,76.60,2.20,43.00,20.35,-22.65,-14.26
2016,7,9,3,55,00,1025.26,18.90,75.00,2.50,45.00,22.35,-22.65,-13.97
2016,7,9,4,25,00,1025.05,18.90,75.70,3.10,31.00,8.35,-22.65,-13.59
2016,7,9,4,55,00,1024.67,18.70,75.80,3.50,34.00,11.35,-22.65,-13.65
2016,7,9,5,25,00,1024.40,18.70,75.10,3.00,48.00,25.35,-22.65,-13.85
2016,7,9,5,55,00,1024.04,18.60,77.20,2.80,33.00,10.35,-22.65,-14.53
2016,7,9,6,25,00,1023.66,18.40,75.60,3.00,51.00,28.35,-22.65,-14.25
2016,7,9,6,55,00,1023.31,18.10,78.10,3.20,44.00,21.35,-22.65,-14.35
2016,7,9,7,25,00,1023.38,17.90,77.80,2.90,43.00,20.35,-22.65,-14.05
2016,7,9,7,55,00,1023.22,17.80,76.40,3.70,46.00,23.35,-22.65,-13.27
2016,7,9,8,25,00,1023.39,17.70,76.30,3.70,38.00,15.35,-22.65,-14.43
2016,7,9,8,55,00,1023.41,17.80,76.00,3.50,41.00,18.35,-22.65,-13.02
2016,7,9,9,25,00,1023.33,17.80,75.60,2.80,40.00,17.35,-22.65,-12.61
2016,7,9,9,55,00,1023.54,17.80,74.30,3.00,41.00,18.35,-22.65,-6.81
2016,7,9,10,25,00,1023.94,18.00,74.60,3.00,26.00,3.35,-22.65,34.88
2016,7,9,10,55,00,1024.26,18.20,74.70,3.40,29.00,6.35,-22.65,174.17
2016,7,9,11,25,00,1024.28,18.30,74.00,3.40,32.00,9.35,-22.65,180.73
2016,7,9,11,55,00,1024.29,18.40,72.10,4.30,31.00,8.35,-22.65,318.64
2016,7,9,12,25,00,1024.32,18.90,71.50,4.10,29.00,6.35,-22.65,410.32
2016,7,9,12,55,00,1024.21,18.50,76.90,4.70,357.00,334.35,-22.65,445.16
2016,7,9,13,25,00,1023.93,18.70,77.70,3.70,354.00,331.35,-22.65,536.27
2016,7,9,13,55,00,1023.42,19.10,75.50,2.90,345.00,322.35,-22.65,577.77
2016,7,9,14,25,00,1023.00,19.60,71.10,2.10,328.00,305.35,-22.65,578.25
2016,7,9,14,55,00,1022.30,20.00,67.20,1.00,301.00,278.35,-22.65,541.29
2016,7,9,15,25,00,1021.50,20.20,68.10,1.60,241.00,218.35,-22.65,602.89
2016,7,9,15,55,00,1020.86,20.60,70.50,4.00,149.00,126.35,-22.65,544.26
2016,7,9,16,25,00,1020.22,20.70,69.40,4.80,135.00,112.35,-22.65,487.06
2016,7,9,16,55,00,1019.96,20.80,70.40,4.60,135.00,112.35,-22.65,500.80
2016,7,9,17,25,00,1019.59,20.80,72.60,5.20,142.00,119.35,-22.65,444.37
2016,7,9,17,55,00,1019.23,20.90,72.90,6.20,143.00,120.35,-22.65,423.37
2016,7,9,18,25,00,1019.05,21.00,74.50,6.30,146.00,123.35,-22.65,352.49
2016,7,9,18,55,00,1018.97,21.00,73.50,6.10,148.00,125.35,-22.65,270.00
2016,7,9,19,25,00,1018.74,21.10,74.70,6.00,144.00,121.35,-22.65,147.09
2016,7,9,19,55,00,1018.75,21.30,74.30,6.10,138.00,115.35,-22.65,76.99
2016,7,9,20,25,00,1019.01,21.30,74.50,4.80,126.00,103.35,-22.65,-3.12
2016,7,9,20,55,00,1019.15,21.10,74.40,5.00,118.00,95.35,-22.65,-18.59
2016,7,9,21,25,00,1019.32,20.90,76.00,4.40,131.00,108.35,-22.65,-20.17
2016,7,9,21,55,00,1019.54,20.70,77.60,2.10,108.00,85.35,-22.65,-19.82
2016,7,9,22,25,00,1019.99,20.40,79.20,1.20,62.00,39.35,-22.65,-22.52
2016,7,9,22,55,00,1020.21,20.60,75.50,1.10,138.00,115.35,-22.65,-19.41
2016,7,9,23,25,00,1020.35,20.20,82.60,1.10,33.00,10.35,-22.65,-23.18
2016,7,9,23,55,00,1020.22,20.00,81.60,1.20,51.00,28.35,-22.65,-20.97
2016,7,10,0,25,00,1020.23,20.30,73.40,1.50,88.00,65.35,-22.65,-15.77
2016,7,10,0,55,00,1020.08,20.20,73.40,2.00,106.00,83.35,-22.65,-15.13
2016,7,10,1,25,00,1019.92,19.90,76.50,1.90,30.00,7.35,-22.65,-15.33
2016,7,10,1,55,00,1019.84,19.60,76.90,2.50,36.00,13.35,-22.65,-15.00
2016,7,10,2,25,00,1019.68,19.70,76.20,3.80,28.00,5.35,-22.65,-13.88
2016,7,10,2,55,00,1019.45,19.80,75.20,3.60,21.00,358.35,-22.65,-13.91
2016,7,10,3,25,00,1019.14,19.50,76.80,3.50,55.00,32.35,-22.65,-14.39
2016,7,10,3,55,00,1018.80,19.50,77.80,3.90,29.00,6.35,-22.65,-13.89
2016,7,10,4,25,00,1018.61,19.40,76.20,4.00,8.00,345.35,-22.65,-13.94
2016,7,10,4,55,00,1018.17,19.60,76.30,3.80,14.00,351.35,-22.65,-13.38
2016,7,10,5,25,00,1017.94,19.50,78.00,3.50,36.00,13.35,-22.65,-14.05
2016,7,10,5,55,00,1017.66,19.30,77.00,4.50,34.00,11.35,-22.65,-13.89
2016,7,10,6,25,00,1017.46,19.00,78.50,3.60,38.00,15.35,-22.65,-15.31
2016,7,10,6,55,00,1017.25,19.20,77.10,3.50,42.00,19.35,-22.65,-14.19
2016,7,10,7,25,00,1017.28,19.10,75.90,2.70,52.00,29.35,-22.65,-14.12
2016,7,10,7,55,00,1016.95,19.10,76.20,3.60,46.00,23.35,-22.65,-13.62
2016,7,10,8,25,00,1016.77,19.10,75.30,5.10,39.00,16.35,-22.65,-13.01
2016,7,10,8,55,00,1016.74,19.00,75.20,5.10,43.00,20.35,-22.65,-13.29
2016,7,10,9,25,00,1016.84,19.10,74.70,4.10,43.00,20.35,-22.65,-12.56
2016,7,10,9,55,00,1016.96,19.20,74.80,4.20,37.00,14.35,-22.65,-7.70
2016,7,10,10,25,00,1017.30,19.50,73.40,3.10,39.00,16.35,-22.65,48.35
2016,7,10,10,55,00,1017.57,19.90,72.90,1.80,39.00,16.35,-22.65,135.93
2016,7,10,11,25,00,1017.57,20.10,72.50,2.60,38.00,15.35,-22.65,230.85
2016,7,10,11,55,00,1017.69,20.40,72.20,2.50,37.00,14.35,-22.65,323.17
2016,7,10,12,25,00,1017.88,21.00,70.80,4.00,45.00,22.35,-22.65,398.74
2016,7,10,12,55,00,1017.99,21.70,69.00,2.90,8.00,345.35,-22.65,473.63
2016,7,10,13,25,00,1017.98,21.70,71.20,4.10,3.00,340.35,-22.65,529.18
2016,7,10,13,55,00,1017.67,22.70,66.30,3.90,17.00,354.35,-22.65,572.20
2016,7,10,14,25,00,1017.22,23.30,63.90,4.80,21.00,358.35,-22.65,605.61
2016,7,10,14,55,00,1016.62,24.10,61.10,5.50,23.00,0.35,-22.65,618.74
2016,7,10,15,25,00,1016.11,24.80,57.70,5.50,22.00,359.35,-22.65,618.35
2016,7,10,15,55,00,1015.47,25.50,55.70,5.50,26.00,3.35,-22.65,602.06
2016,7,10,16,25,00,1015.16,26.10,54.40,3.90,16.00,353.35,-22.65,571.13
2016,7,10,16,55,00,1015.20,21.90,84.20,3.10,228.00,205.35,-22.65,545.41
2016,7,10,17,25,00,1015.14,21.40,87.30,2.70,179.00,156.35,-22.65,486.73
2016,7,10,17,55,00,1015.18,21.60,88.00,3.30,171.00,148.35,-22.65,375.70
2016,7,10,18,25,00,1014.92,21.70,86.70,2.90,166.00,143.35,-22.65,324.17
2016,7,10,18,55,00,1014.91,21.70,85.70,3.40,165.00,142.35,-22.65,239.68
2016,7,10,19,25,00,1014.93,21.90,82.90,3.00,167.00,144.35,-22.65,187.35
2016,7,10,19,55,00,1014.78,22.50,79.70,1.10,131.00,108.35,-22.65,95.22
2016,7,10,20,25,00,1014.86,21.90,81.40,2.60,261.00,238.35,-22.65,-2.55
2016,7,10,20,55,00,1014.88,21.80,78.90,1.90,265.00,242.35,-22.65,-19.06
2016,7,10,21,25,00,1014.90,21.80,78.50,1.40,238.00,215.35,-22.65,-19.76
2016,7,10,21,55,00,1015.00,21.50,81.10,0.60,310.00,287.35,-22.65,-21.59
2016,7,10,22,25,00,1015.21,21.20,84.10,1.00,66.00,43.35,-22.65,-23.83
2016,7,10,22,55,00,1015.28,21.40,84.20,1.10,65.00,42.35,-22.65,-24.25
2016,7,10,23,25,00,1015.40,21.90,78.80,1.20,88.00,65.35,-22.65,-18.99
2016,7,10,23,55,00,1015.54,23.00,68.40,2.20,52.00,29.35,-22.65,-16.34
2016,7,11,0,25,00,1015.72,24.20,65.70,4.10,32.00,9.35,-22.65,-14.58
2016,7,11,0,55,00,1015.85,23.70,69.40,3.00,32.00,9.35,-22.65,-14.50
2016,7,11,1,25,00,1015.85,23.50,70.40,3.40,33.00,10.35,-22.65,-14.04
2016,7,11,1,55,00,1015.74,23.30,73.10,3.70,22.00,359.35,-22.65,-13.58
2016,7,11,2,25,00,1015.75,23.20,72.80,4.00,23.00,0.35,-22.65,-13.44
2016,7,11,2,55,00,1015.74,22.90,75.60,3.70,34.00,11.35,-22.65,-14.12
2016,7,11,3,25,00,1015.61,22.40,79.50,3.50,18.00,355.35,-22.65,-15.28
