/SiMCosta RJ-3 buoy 
/L1 data
/missing = NULL
/latitude = -22.983083
/longitude = -43.174472
/Sensor Mount = Buoy
/Acknowledging or Crediting SiMCosta as Information Source : (Product or data name) courtesy of the Brazilian Coastal Monitoring System - SiMCosta  (www.simcosta.furg.br)
/Disclaimer: All products published on this website are not intended to be used for navigational or operational purposes.
/*Magnetic Declination Reference: Chulliat, A., S. Macmillan, P. Alken, C. Beggan, M. Nair, B. Hamilton, A. Woods, V. Ridley, S. Maus and A. Thomson, 2014. The US/UK World Magnetic Model for 2015-2020, NOAA National Geophysical Data Center, Boulder, CO, doi: 10.7289/V5TH8JNW 
/YEAR MONTH DAY HOUR MINUTE SECOND: Date/Time Data Acquisition (UTC)
/Avg_Air_Press: Average Air Pressure (mb)
/Avg_Air_Tmp: Average Air Temperature (degree Celsius)
/Avg_Hmt: Average Humidity (%)
/Avg_Wnd_Sp: Average Wind Speed (m/s)
/Avg_Wnd_Dir: Average Wind Direction (degree, magnetic north)
/Avg_Wnd_Dir_N: Average Wind Direction (degree, true north)
/M_Decl: Magnetic Declination (degree)
YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,Avg_Air_Press,Avg_Air_Tmp,Avg_Hmt,Avg_Wnd_Sp,Avg_Wnd_Dir,Avg_Wnd_Dir_N,M_Decl
2016,12,24,5,55,00,1011.60,26.00,90.20,2.10,272.00,249.33,-22.67
2016,12,24,6,25,00,1011.42,25.90,89.30,2.70,265.00,242.33,-22.67
2016,12,24,6,55,00,1011.42,25.80,88.80,2.30,266.00,243.33,-22.67
2016,12,24,7,25,00,1011.11,25.80,88.60,0.70,174.00,151.33,-22.67
2016,12,24,7,55,00,1011.09,25.70,90.00,1.60,78.00,55.33,-22.67
2016,12,24,8,25,00,1011.22,25.60,88.90,1.80,81.00,58.33,-22.67
2016,12,24,8,55,00,1011.40,26.10,77.20,2.10,46.00,23.33,-22.67
2016,12,24,9,25,00,1011.49,26.80,71.30,3.40,39.00,16.33,-22.67
2016,12,24,9,55,00,1011.53,26.90,68.60,4.30,44.00,21.33,-22.67
2016,12,24,10,55,00,1011.93,26.90,71.80,5.00,59.00,36.33,-22.67
2016,12,24,11,25,00,1012.08,26.80,74.90,4.40,59.00,36.33,-22.67
2016,12,24,11,55,00,1012.19,26.90,76.40,4.20,99.00,76.33,-22.67
2016,12,24,12,25,00,1012.53,27.00,76.90,3.80,84.00,61.33,-22.67
2016,12,24,12,55,00,1012.48,27.30,76.10,3.50,71.00,48.33,-22.67
2016,12,24,13,25,00,1012.63,27.30,74.30,1.00,69.00,46.33,-22.67
2016,12,24,13,55,00,1012.42,27.70,72.60,1.90,84.00,61.33,-22.67
2016,12,24,14,25,00,1012.22,27.10,82.40,2.30,126.00,103.33,-22.67
2016,12,24,14,55,00,1012.20,27.10,81.90,2.50,158.00,135.33,-22.67
2016,12,24,15,55,00,1011.81,27.10,81.10,2.70,133.00,110.33,-22.67
2016,12,24,16,25,00,1011.66,26.90,83.90,2.90,153.00,130.33,-22.67
2016,12,24,16,55,00,1011.25,27.10,82.70,2.40,166.00,143.33,-22.67
2016,12,24,17,25,00,1010.91,27.30,81.40,2.30,169.00,146.33,-22.67
2016,12,24,17,55,00,1010.74,27.40,80.80,2.40,174.00,151.33,-22.67
2016,12,24,18,25,00,1010.42,27.30,83.10,2.30,167.00,144.33,-22.67
2016,12,24,18,55,00,1010.43,27.50,79.30,1.50,175.00,152.33,-22.67
2016,12,24,19,25,00,1010.27,27.90,74.50,1.40,187.00,164.33,-22.67
2016,12,24,19,55,00,1010.24,28.10,75.40,1.00,256.00,233.33,-22.67
2016,12,24,20,25,00,1010.45,28.00,75.30,1.60,149.00,126.33,-22.67
2016,12,24,20,55,00,1010.41,27.90,78.70,0.80,123.00,100.33,-22.67
2016,12,24,21,25,00,1010.56,27.80,77.60,1.80,73.00,50.33,-22.67
2016,12,24,21,55,00,1010.44,27.20,78.70,1.10,314.00,291.33,-22.67
2016,12,24,22,25,00,1010.68,27.10,72.00,0.70,327.00,304.33,-22.67
2016,12,24,22,55,00,1010.84,27.70,69.00,2.00,34.00,11.33,-22.67
2016,12,24,23,25,00,1011.35,28.10,64.90,3.40,34.00,11.33,-22.67
2016,12,24,23,55,00,1011.23,27.80,68.20,2.70,63.00,40.33,-22.67
2016,12,25,0,25,00,1011.21,27.60,67.50,1.00,69.00,46.33,-22.67
2016,12,25,0,55,00,1011.31,26.90,75.00,1.10,133.00,110.33,-22.67
2016,12,25,1,25,00,1011.35,26.70,75.90,0.70,104.00,81.33,-22.67
2016,12,25,1,55,00,1011.43,26.50,76.40,0.70,54.00,31.33,-22.67
2016,12,25,2,25,00,1011.20,26.60,74.40,0.60,101.00,78.33,-22.67
2016,12,25,2,55,00,1010.69,26.40,74.40,1.00,86.00,63.33,-22.67
2016,12,25,3,25,00,1010.33,26.20,77.80,1.10,75.00,52.33,-22.67
2016,12,25,3,55,00,1009.95,27.30,72.80,2.40,34.00,11.33,-22.67
2016,12,25,4,25,00,1009.55,27.40,69.50,1.90,60.00,37.33,-22.67
2016,12,25,4,55,00,1009.17,26.60,81.20,2.00,286.00,263.33,-22.67
2016,12,25,5,25,00,1009.03,26.20,84.30,2.00,270.00,247.33,-22.67
2016,12,25,5,55,00,1008.85,26.20,80.80,1.70,38.00,15.33,-22.67
2016,12,25,6,25,00,1008.79,26.60,77.20,3.40,33.00,10.33,-22.67
2016,12,25,6,55,00,1008.71,26.80,77.20,2.50,10.00,347.33,-22.67
2016,12,25,7,25,00,1008.80,26.80,78.10,2.20,7.00,344.33,-22.67
2016,12,25,7,55,00,1009.12,26.30,81.60,2.50,17.00,354.33,-22.67
2016,12,25,8,25,00,1009.46,26.20,81.90,1.80,21.00,358.33,-22.67
2016,12,25,8,55,00,1009.81,26.40,81.50,0.90,7.00,344.33,-22.67
2016,12,25,9,25,00,1010.14,26.70,80.60,0.90,92.00,69.33,-22.67
2016,12,25,9,55,00,1010.42,26.30,81.40,2.40,88.00,65.33,-22.67
2016,12,25,10,25,00,1010.56,26.40,79.80,2.50,85.00,62.33,-22.67
2016,12,25,10,55,00,1010.83,26.30,79.50,2.70,70.00,47.33,-22.67
2016,12,25,11,25,00,1010.92,26.60,78.30,1.60,97.00,74.33,-22.67
2016,12,25,11,55,00,1011.16,26.80,78.40,2.80,94.00,71.33,-22.67
2016,12,25,12,25,00,1011.46,26.90,78.60,2.00,133.00,110.33,-22.67
2016,12,25,12,55,00,1011.61,26.70,79.60,2.40,196.00,173.33,-22.67
2016,12,25,13,25,00,1011.98,26.80,81.50,3.10,227.00,204.33,-22.67
2016,12,25,13,55,00,1012.04,26.70,83.10,4.00,232.00,209.33,-22.67
2016,12,25,14,25,00,1011.95,26.70,82.60,4.70,244.00,221.33,-22.67
2016,12,25,14,55,00,1011.69,26.80,85.70,5.70,246.00,223.33,-22.67
2016,12,25,15,25,00,1011.52,26.80,87.50,6.30,254.00,231.33,-22.67
2016,12,25,15,55,00,1011.56,26.90,85.30,7.70,253.00,230.33,-22.67
2016,12,25,16,25,00,1011.43,26.80,84.40,6.50,252.00,229.33,-22.67
2016,12,25,16,55,00,1011.41,26.60,83.50,6.40,248.00,225.33,-22.67
2016,12,25,17,25,00,1011.31,26.60,82.90,5.80,247.00,224.33,-22.67
2016,12,25,17,55,00,1011.02,26.60,80.10,5.60,241.00,218.33,-22.67
2016,12,25,18,25,00,1010.77,26.70,78.40,4.40,253.00,230.33,-22.67
2016,12,25,18,55,00,1010.54,26.80,79.40,4.90,247.00,224.33,-22.67
2016,12,25,19,25,00,1010.44,26.70,81.10,4.80,244.00,221.33,-22.67
2016,12,25,19,55,00,1010.34,26.70,81.30,3.50,245.00,222.33,-22.67
2016,12,25,20,25,00,1010.34,26.90,80.30,3.20,245.00,222.33,-22.67
2016,12,25,20,55,00,1010.59,26.80,79.80,3.30,245.00,222.33,-22.67
2016,12,25,21,25,00,1010.78,26.80,77.00,2.90,223.00,200.33,-22.67
2016,12,25,21,55,00,1010.92,26.70,76.00,2.50,200.00,177.33,-22.67
2016,12,25,22,25,00,1011.15,26.50,79.00,2.30,190.00,167.33,-22.67
2016,12,25,22,55,00,1011.47,26.40,78.70,1.60,152.00,129.33,-22.67
2016,12,25,23,25,00,1011.71,26.30,79.60,0.40,70.00,47.33,-22.67
2016,12,25,23,55,00,1011.69,26.10,78.60,0.50,189.00,166.33,-22.67
2016,12,26,0,25,00,1011.66,26.20,79.50,0.80,326.00,303.33,-22.67
2016,12,26,0,55,00,1011.69,26.10,79.90,0.60,5.00,342.33,-22.67
2016,12,26,1,25,00,1012.03,26.10,80.70,0.80,134.00,111.33,-22.67
2016,12,26,1,55,00,1011.86,26.10,82.50,0.60,128.00,105.33,-22.67
2016,12,26,2,25,00,1011.56,26.00,84.00,1.00,92.00,69.33,-22.67
2016,12,26,2,55,00,1011.66,26.00,84.40,1.10,128.00,105.33,-22.67
2016,12,26,3,25,00,1011.41,25.90,85.50,1.10,103.00,80.33,-22.67
2016,12,26,3,55,00,1011.20,25.90,86.80,1.40,114.00,91.33,-22.67
2016,12,26,4,25,00,1011.09,25.70,87.90,1.40,96.00,73.33,-22.67
2016,12,26,4,55,00,1010.88,25.60,88.20,1.30,84.00,61.33,-22.67
2016,12,26,5,25,00,1010.76,25.50,88.60,2.00,82.00,59.33,-22.67
2016,12,26,5,55,00,1010.45,25.60,82.90,2.50,66.00,43.33,-22.67
2016,12,26,6,25,00,1010.24,26.30,74.40,3.20,52.00,29.33,-22.67
2016,12,26,6,55,00,1009.95,26.20,75.50,3.50,60.00,37.33,-22.67
2016,12,26,7,25,00,1009.99,26.20,77.30,3.50,52.00,29.33,-22.67
2016,12,26,7,55,00,1009.80,25.90,78.70,4.00,38.00,15.33,-22.67
2016,12,26,8,25,00,1010.01,25.90,79.30,2.20,43.00,20.33,-22.67
2016,12,26,8,55,00,1010.31,25.60,80.00,3.10,84.00,61.33,-22.67
2016,12,26,9,25,00,1010.32,25.60,80.40,3.90,88.00,65.33,-22.67
2016,12,26,9,55,00,1010.50,25.60,81.40,3.70,91.00,68.33,-22.67
2016,12,26,10,25,00,1010.84,25.80,79.00,2.90,92.00,69.33,-22.67
2016,12,26,10,55,00,1010.96,26.20,78.20,2.60,98.00,75.33,-22.67
2016,12,26,11,25,00,1010.93,26.30,80.10,3.20,127.00,104.33,-22.67
2016,12,26,11,55,00,1011.12,26.40,77.20,4.20,127.00,104.33,-22.67
2016,12,26,12,25,00,1011.22,26.40,83.20,5.00,122.00,99.33,-22.67
2016,12,26,12,55,00,1011.20,26.30,84.20,4.80,128.00,105.33,-22.67
2016,12,26,13,25,00,1011.19,26.30,87.20,4.90,139.00,116.33,-22.67
2016,12,26,13,55,00,1010.85,26.30,86.20,4.90,137.00,114.33,-22.67
2016,12,26,14,55,00,1010.35,26.60,87.00,4.50,146.00,123.33,-22.67
2016,12,26,15,25,00,1010.20,26.60,87.60,4.50,141.00,118.33,-22.67
2016,12,26,15,55,00,1009.92,26.60,87.60,5.00,141.00,118.33,-22.67
2016,12,26,16,25,00,1009.78,26.70,88.10,4.60,148.00,125.33,-22.67
2016,12,26,16,55,00,1009.50,26.70,87.90,4.20,143.00,120.33,-22.67
2016,12,26,17,25,00,1009.34,26.90,86.10,2.50,133.00,110.33,-22.67
2016,12,26,17,55,00,1008.74,27.00,83.60,4.80,137.00,114.33,-22.67
2016,12,26,18,25,00,1008.34,26.90,85.30,6.00,136.00,113.33,-22.67
2016,12,26,18,55,00,1007.96,27.00,85.70,4.10,128.00,105.33,-22.67
2016,12,26,19,25,00,1007.91,27.20,85.00,4.60,136.00,113.33,-22.67
2016,12,26,19,55,00,1007.95,27.60,84.10,2.70,196.00,173.33,-22.67
2016,12,26,20,25,00,1008.17,27.60,84.80,3.00,157.00,134.33,-22.67
2016,12,26,21,55,00,1008.46,27.10,88.00,2.70,176.00,153.33,-22.67
2016,12,26,22,25,00,1008.67,27.10,87.70,1.20,332.00,309.33,-22.67
2016,12,26,22,55,00,1008.95,27.30,86.00,0.90,189.00,166.33,-22.67
2016,12,26,23,25,00,1008.87,27.30,86.50,0.60,178.00,155.33,-22.67
2016,12,26,23,55,00,1009.16,27.10,88.80,1.00,191.00,168.33,-22.67
2016,12,27,0,25,00,1009.48,26.80,90.50,0.40,105.00,82.33,-22.67
2016,12,27,0,55,00,1009.71,26.90,89.60,1.40,124.00,101.33,-22.67
2016,12,27,1,25,00,1010.03,27.00,88.80,0.60,178.00,155.33,-22.67
2016,12,27,1,55,00,1010.22,26.80,89.90,1.00,45.00,22.33,-22.67
2016,12,27,2,25,00,1010.29,27.90,79.60,4.00,76.00,53.33,-22.67
2016,12,27,2,55,00,1010.33,28.50,76.40,3.10,74.00,51.33,-22.67
2016,12,27,3,25,00,1010.11,28.60,75.60,3.20,56.00,33.33,-22.67
2016,12,27,3,55,00,1010.05,28.70,75.90,3.50,63.00,40.33,-22.67
2016,12,27,4,25,00,1009.83,28.80,73.70,3.60,51.00,28.33,-22.67
2016,12,27,4,55,00,1009.80,28.70,75.90,2.40,42.00,19.33,-22.67
2016,12,27,5,25,00,1009.58,28.20,78.20,2.50,54.00,31.33,-22.67
2016,12,27,5,55,00,1009.34,27.90,80.40,2.20,54.00,31.33,-22.67
2016,12,27,6,25,00,1009.43,28.20,78.10,2.40,61.00,38.33,-22.67
2016,12,27,6,55,00,1009.38,27.70,81.40,3.00,76.00,53.33,-22.67
2016,12,27,7,25,00,1009.47,27.60,81.60,3.30,87.00,64.33,-22.67
2016,12,27,7,55,00,1009.50,27.40,82.90,3.10,128.00,105.33,-22.67
2016,12,27,8,25,00,1009.76,27.00,85.20,4.50,104.00,81.33,-22.67
2016,12,27,8,55,00,1010.10,27.00,84.70,4.50,91.00,68.33,-22.67
2016,12,27,9,25,00,1010.43,27.50,82.30,2.60,49.00,26.33,-22.67
2016,12,27,9,55,00,1010.75,28.90,75.10,3.40,3.00,340.33,-22.67
2016,12,27,10,25,00,1010.85,29.50,70.60,4.50,6.00,343.33,-22.67
2016,12,27,10,55,00,1010.98,30.40,65.00,4.10,10.00,347.33,-22.67
2016,12,27,11,25,00,1010.89,30.90,62.30,6.10,6.00,343.33,-22.67
2016,12,27,12,25,00,1010.92,32.00,55.10,6.90,23.00,0.33,-22.67
2016,12,27,12,55,00,1011.10,32.30,53.70,4.70,20.00,357.33,-22.67
2016,12,27,13,25,00,1011.08,32.30,55.70,3.30,66.00,43.33,-22.67
2016,12,27,14,25,00,1010.60,30.80,70.50,5.40,114.00,91.33,-22.67
2016,12,27,14,55,00,1010.10,28.10,81.40,5.90,117.00,94.33,-22.67
2016,12,27,15,25,00,1009.87,28.50,79.20,6.10,128.00,105.33,-22.67
2016,12,27,15,55,00,1009.52,28.30,80.90,6.40,132.00,109.33,-22.67
2016,12,27,16,25,00,1009.25,28.00,84.90,5.70,138.00,115.33,-22.67
2016,12,27,16,55,00,1009.16,28.00,85.30,4.70,134.00,111.33,-22.67
2016,12,27,17,55,00,1008.74,28.90,79.70,2.00,353.00,330.33,-22.67
2016,12,27,18,55,00,1008.15,29.40,78.30,1.00,249.00,226.33,-22.67
2016,12,27,19,25,00,1008.15,29.60,75.30,2.30,148.00,125.33,-22.67
2016,12,27,19,55,00,1008.29,30.10,72.40,1.50,142.00,119.33,-22.67
2016,12,27,20,25,00,1008.18,29.40,78.80,1.60,156.00,133.33,-22.67
2016,12,27,20,55,00,1008.25,28.90,80.80,1.00,170.00,147.33,-22.67
2016,12,27,21,25,00,1008.60,28.70,81.20,1.90,277.00,254.33,-22.67
2016,12,27,21,55,00,1008.96,29.10,75.70,1.30,104.00,81.33,-22.67
2016,12,27,22,25,00,1009.19,29.10,76.10,1.20,177.00,154.33,-22.67
2016,12,27,22,55,00,1009.78,29.20,75.30,1.50,147.00,124.33,-22.67
2016,12,27,23,25,00,1010.25,28.50,79.40,1.00,184.00,161.33,-22.67
2016,12,27,23,55,00,1010.46,27.80,84.10,0.70,212.00,189.33,-22.67
2016,12,28,0,25,00,1010.74,27.50,84.90,1.00,163.00,140.33,-22.67
2016,12,28,0,55,00,1010.76,27.40,85.60,0.80,208.00,185.33,-22.67
2016,12,28,1,25,00,1010.89,27.10,87.60,1.10,237.00,214.33,-22.67
2016,12,28,2,25,00,1011.05,30.40,64.60,2.00,87.00,64.33,-22.67
2016,12,28,2,55,00,1011.08,29.00,79.70,2.30,258.00,235.33,-22.67
2016,12,28,3,25,00,1010.81,27.20,87.70,2.20,241.00,218.33,-22.67
2016,12,28,3,55,00,1010.43,26.70,89.20,1.00,245.00,222.33,-22.67
2016,12,28,4,25,00,1010.22,26.80,89.40,1.20,289.00,266.33,-22.67
2016,12,28,4,55,00,1010.05,26.80,89.60,0.80,216.00,193.33,-22.67
2016,12,28,6,25,00,1009.36,26.80,86.90,1.90,78.00,55.33,-22.67
2016,12,28,6,55,00,1009.20,28.20,79.80,2.20,31.00,8.33,-22.67
2016,12,28,7,25,00,1008.99,28.10,78.80,4.10,34.00,11.33,-22.67
2016,12,28,7,55,00,1009.06,28.00,79.30,2.70,116.00,93.33,-22.67
2016,12,28,8,25,00,1009.19,28.10,78.20,3.10,126.00,103.33,-22.67
2016,12,28,8,55,00,1009.51,28.30,75.60,3.50,124.00,101.33,-22.67
2016,12,28,9,25,00,1009.69,28.10,78.10,1.70,216.00,193.33,-22.67
2016,12,28,9,55,00,1010.05,26.80,87.10,1.50,230.00,207.33,-22.67
2016,12,28,10,25,00,1010.54,26.80,87.90,0.80,343.00,320.33,-22.67
2016,12,28,10,55,00,1010.81,27.30,84.30,0.60,185.00,162.33,-22.67
2016,12,28,11,25,00,1011.14,27.30,84.30,2.20,218.00,195.33,-22.67
2016,12,28,11,55,00,1011.58,27.40,87.00,2.20,233.00,210.33,-22.67
2016,12,28,12,25,00,1011.96,27.20,89.00,2.20,164.00,141.33,-22.67
2016,12,28,12,55,00,1011.98,27.70,87.70,1.20,181.00,158.33,-22.67
2016,12,28,13,25,00,1012.05,27.70,88.10,1.80,191.00,168.33,-22.67
2016,12,28,14,25,00,1012.27,27.50,89.00,1.30,144.00,121.33,-22.67
2016,12,28,14,55,00,1012.18,27.70,87.60,1.60,155.00,132.33,-22.67
2016,12,28,15,25,00,1011.96,27.80,87.60,2.30,127.00,104.33,-22.67
2016,12,28,15,55,00,1011.77,27.80,86.60,1.80,149.00,126.33,-22.67
2016,12,28,16,25,00,1011.47,27.80,86.90,2.60,153.00,130.33,-22.67
2016,12,28,16,55,00,1011.38,28.00,86.30,1.90,187.00,164.33,-22.67
2016,12,28,17,25,00,1011.26,28.00,86.00,3.00,191.00,168.33,-22.67
2016,12,28,17,55,00,1011.07,28.10,84.60,3.50,211.00,188.33,-22.67
2016,12,28,18,25,00,1010.72,28.30,82.80,3.10,219.00,196.33,-22.67
2016,12,28,19,25,00,1010.15,28.50,76.90,3.20,233.00,210.33,-22.67
2016,12,28,19,55,00,1009.99,28.60,77.70,2.30,238.00,215.33,-22.67
2016,12,28,20,25,00,1010.14,28.30,78.00,2.00,240.00,217.33,-22.67
2016,12,28,20,55,00,1010.49,28.90,75.00,1.70,240.00,217.33,-22.67
2016,12,28,21,25,00,1011.00,28.90,76.30,1.00,335.00,312.33,-22.67
2016,12,28,21,55,00,1011.28,28.40,75.60,1.50,301.00,278.33,-22.67
2016,12,28,22,25,00,1011.54,28.80,77.30,2.70,237.00,214.33,-22.67
2016,12,28,22,55,00,1011.68,28.60,79.70,4.10,264.00,241.33,-22.67
2016,12,28,23,25,00,1012.14,28.40,81.00,5.50,271.00,248.33,-22.67
2016,12,28,23,55,00,1012.56,28.30,80.80,5.40,269.00,246.33,-22.67
2016,12,29,0,25,00,1012.94,28.30,81.00,4.90,271.00,248.33,-22.67
2016,12,29,0,55,00,1013.36,28.40,78.90,5.30,266.00,243.33,-22.67
2016,12,29,1,25,00,1013.44,28.20,81.20,5.50,267.00,244.33,-22.67
2016,12,29,1,55,00,1013.45,28.10,77.20,4.60,275.00,252.33,-22.67
2016,12,29,2,25,00,1013.37,28.20,79.10,3.30,255.00,232.33,-22.67
2016,12,29,2,55,00,1013.11,28.20,78.20,3.60,273.00,250.33,-22.67
2016,12,29,3,25,00,1012.62,27.80,84.20,5.00,264.00,241.33,-22.67
2016,12,29,3,55,00,1012.28,27.80,82.90,4.70,272.00,249.33,-22.67
2016,12,29,4,25,00,1012.20,27.70,83.40,2.20,273.00,250.33,-22.67
2016,12,29,4,55,00,1011.84,27.80,82.10,2.40,250.00,227.33,-22.67
2016,12,29,5,25,00,1011.46,27.70,82.10,1.70,250.00,227.33,-22.67
2016,12,29,5,55,00,1011.65,27.70,81.60,3.40,263.00,240.33,-22.67
2016,12,29,6,25,00,1011.65,27.50,85.90,2.10,251.00,228.33,-22.67
2016,12,29,6,55,00,1011.65,27.40,83.00,2.30,265.00,242.33,-22.67
2016,12,29,7,25,00,1011.83,27.50,81.90,1.00,0.00,337.33,-22.67
2016,12,29,7,55,00,1011.96,27.00,84.50,1.70,77.00,54.33,-22.67
2016,12,29,8,25,00,1012.18,26.90,83.80,2.10,70.00,47.33,-22.67
2016,12,29,8,55,00,1012.40,26.80,84.90,1.50,77.00,54.33,-22.67
2016,12,29,9,25,00,1012.87,27.00,84.40,1.40,74.00,51.33,-22.67
2016,12,29,9,55,00,1013.10,26.90,84.00,1.60,97.00,74.33,-22.67
2016,12,29,10,25,00,1013.35,26.90,85.10,1.40,109.00,86.33,-22.67
2016,12,29,10,55,00,1013.58,27.30,83.60,0.70,157.00,134.33,-22.67
2016,12,29,11,25,00,1013.88,27.90,82.60,1.00,142.00,119.33,-22.67
2016,12,29,12,55,00,1014.02,27.90,84.20,2.40,181.00,158.33,-22.67
2016,12,29,13,25,00,1013.98,28.00,83.30,2.30,187.00,164.33,-22.67
2016,12,29,13,55,00,1013.75,28.00,83.10,2.80,185.00,162.33,-22.67
2016,12,29,14,25,00,1013.57,28.00,82.90,2.70,178.00,155.33,-22.67
2016,12,29,14,55,00,1013.34,28.00,83.60,3.00,180.00,157.33,-22.67
2016,12,29,15,25,00,1013.08,28.00,83.40,3.10,170.00,147.33,-22.67
2016,12,29,15,55,00,1012.85,28.10,83.20,3.20,163.00,140.33,-22.67
2016,12,29,16,25,00,1012.68,28.20,82.50,3.00,150.00,127.33,-22.67
2016,12,29,16,55,00,1012.41,28.30,82.50,3.40,157.00,134.33,-22.67
2016,12,29,17,25,00,1012.09,28.40,79.70,3.70,159.00,136.33,-22.67
2016,12,29,17,55,00,1011.79,28.50,80.30,3.30,163.00,140.33,-22.67
2016,12,29,18,25,00,1011.51,28.50,79.80,3.80,168.00,145.33,-22.67
2016,12,29,18,55,00,1011.13,28.50,80.00,3.40,148.00,125.33,-22.67
2016,12,29,19,25,00,1010.66,28.40,82.50,3.60,142.00,119.33,-22.67
2016,12,29,20,25,00,1010.14,28.10,82.40,3.90,139.00,116.33,-22.67
2016,12,29,20,55,00,1010.37,28.00,81.40,3.80,140.00,117.33,-22.67
2016,12,29,21,55,00,1010.09,27.80,83.00,3.00,138.00,115.33,-22.67
2016,12,29,22,55,00,1010.57,27.80,83.30,2.30,189.00,166.33,-22.67
2016,12,29,23,25,00,1010.81,27.80,82.90,0.80,104.00,81.33,-22.67
2016,12,29,23,55,00,1011.26,27.90,83.60,1.00,156.00,133.33,-22.67
2016,12,30,0,25,00,1011.55,28.00,83.90,1.10,227.00,204.33,-22.67
2016,12,30,0,55,00,1011.70,28.10,84.50,0.70,240.00,217.33,-22.67
2016,12,30,1,25,00,1011.96,28.20,84.00,2.20,242.00,219.33,-22.67
2016,12,30,1,55,00,1011.95,28.50,80.90,2.80,264.00,241.33,-22.67
2016,12,30,2,25,00,1011.76,28.40,82.00,0.80,248.00,225.33,-22.67
2016,12,30,2,55,00,1011.60,28.70,76.10,2.60,40.00,17.33,-22.67
2016,12,30,3,25,00,1011.35,28.80,73.00,2.90,21.00,358.33,-22.67
2016,12,30,3,55,00,1010.88,28.70,71.20,4.20,55.00,32.33,-22.67
2016,12,30,4,25,00,1010.67,28.40,72.00,3.10,68.00,45.33,-22.67
2016,12,30,4,55,00,1010.60,28.20,73.00,3.20,67.00,44.33,-22.67
2016,12,30,5,25,00,1010.46,28.30,72.20,3.10,52.00,29.33,-22.67
2016,12,30,5,55,00,1010.04,28.00,74.40,3.00,35.00,12.33,-22.67
2016,12,30,6,25,00,1009.76,27.70,74.60,2.50,38.00,15.33,-22.67
2016,12,30,6,55,00,1009.67,27.70,75.30,2.20,23.00,0.33,-22.67
2016,12,30,7,25,00,1009.79,27.60,75.80,1.80,55.00,32.33,-22.67
2016,12,30,7,55,00,1009.86,27.60,76.50,2.30,18.00,355.33,-22.67
2016,12,30,8,25,00,1010.32,27.80,77.30,1.30,298.00,275.33,-22.67
2016,12,30,8,55,00,1010.81,27.90,79.90,1.50,273.00,250.33,-22.67
2016,12,30,9,25,00,1011.13,27.90,83.90,1.80,267.00,244.33,-22.67
2016,12,30,9,55,00,1011.45,28.20,83.90,1.60,260.00,237.33,-22.67
2016,12,30,10,25,00,1011.65,28.30,84.50,1.10,223.00,200.33,-22.67
2016,12,30,10,55,00,1011.94,28.50,81.30,1.20,83.00,60.33,-22.67
2016,12,30,11,25,00,1012.17,28.50,80.70,1.20,155.00,132.33,-22.67
2016,12,30,11,55,00,1012.11,28.30,81.90,1.80,106.00,83.33,-22.67
2016,12,30,12,25,00,1012.24,28.40,82.10,2.00,144.00,121.33,-22.67
2016,12,30,12,55,00,1012.36,28.70,81.60,1.50,155.00,132.33,-22.67
2016,12,30,13,25,00,1012.02,28.70,81.30,2.50,116.00,93.33,-22.67
2016,12,30,13,55,00,1011.97,29.30,79.50,3.30,149.00,126.33,-22.67
2016,12,30,14,25,00,1011.67,29.10,80.70,4.20,129.00,106.33,-22.67
2016,12,30,15,25,00,1011.33,29.20,84.20,0.60,179.00,156.33,-22.67
2016,12,30,15,55,00,1011.12,29.20,85.00,2.20,200.00,177.33,-22.67
2016,12,30,16,25,00,1010.86,29.00,84.60,2.40,176.00,153.33,-22.67
2016,12,30,16,55,00,1010.63,29.00,84.60,2.50,197.00,174.33,-22.67
2016,12,30,17,25,00,1010.63,28.80,84.80,3.30,190.00,167.33,-22.67
2016,12,30,17,55,00,1010.66,28.70,82.80,2.00,181.00,158.33,-22.67
2016,12,30,19,25,00,1010.26,28.70,84.30,3.60,129.00,106.33,-22.67
2016,12,30,20,55,00,1010.60,29.90,65.60,5.30,339.00,316.33,-22.67
2016,12,30,21,55,00,1010.10,29.10,69.20,5.20,10.00,347.33,-22.67
2016,12,30,22,25,00,1010.53,28.50,72.40,5.80,80.00,57.33,-22.67
2016,12,30,22,55,00,1010.78,28.30,73.80,3.80,83.00,60.33,-22.67
2016,12,30,23,25,00,1011.36,27.20,75.30,2.10,57.00,34.33,-22.67
2016,12,30,23,55,00,1011.67,27.70,74.90,1.00,85.00,62.33,-22.67
2016,12,31,0,25,00,1011.83,27.60,75.50,0.70,163.00,140.33,-22.67
2016,12,31,0,55,00,1011.99,27.80,76.00,1.20,193.00,170.33,-22.67
2016,12,31,1,25,00,1012.24,27.80,79.40,1.90,91.00,68.33,-22.67
2016,12,31,1,55,00,1012.28,27.60,76.40,3.40,24.00,1.33,-22.67
2016,12,31,2,25,00,1011.98,27.80,74.80,3.30,21.00,358.33,-22.67
2016,12,31,2,55,00,1011.65,27.90,74.50,2.40,17.00,354.33,-22.67
2016,12,31,3,25,00,1011.30,27.70,74.30,1.10,74.00,51.33,-22.67
2016,12,31,3,55,00,1010.97,27.60,74.90,1.40,63.00,40.33,-22.67
2016,12,31,4,25,00,1010.91,27.70,75.60,1.80,33.00,10.33,-22.67
2016,12,31,4,55,00,1010.76,27.60,75.80,1.20,75.00,52.33,-22.67
